user_id,club_id,rating,interaction_type
1275,1353,4,joined
1275,1355,4,joined
1275,1356,4,joined
1275,1360,4,joined
1275,1362,4,joined
1275,1363,4,joined
1275,1364,4,joined
1275,1365,4,joined
1275,1366,4,joined
1275,1367,4,joined
1275,1368,4,joined
1275,1369,4,joined
1275,1370,4,joined
1275,1372,4,joined
1275,1373,4,joined
1275,1374,4,joined
1275,1381,4,joined
1275,1383,4,joined
1275,1387,4,joined
1275,1388,4,joined
1275,1394,4,joined
1275,1396,4,joined
1275,1397,4,joined
1275,1398,4,joined
1275,1399,4,joined
1275,1404,4,joined
1275,1406,4,joined
1275,1407,4,joined
1275,1409,4,joined
1275,1410,4,joined
1275,1417,4,joined
1275,1419,4,joined
1275,1420,4,joined
1275,1422,4,joined
1275,1423,4,joined
1275,1424,4,joined
1275,1428,4,joined
1275,1431,4,joined
1275,1432,4,joined
1275,1433,4,joined
1275,1435,4,joined
1276,5,4,joined
1276,9,4,joined
1276,10,4,joined
1276,14,4,joined
1276,29,4,joined
1276,32,4,joined
1276,34,4,joined
1276,36,4,joined
1276,39,4,joined
1276,48,4,joined
1276,53,4,joined
1276,56,4,joined
1276,58,4,joined
1276,64,4,joined
1276,65,4,joined
1276,72,4,joined
1276,75,4,joined
1276,80,4,joined
1276,82,4,joined
1276,83,4,joined
1276,84,4,joined
1276,88,4,joined
1276,93,4,joined
1276,95,4,joined
1276,103,4,joined
1276,108,4,joined
1276,110,4,joined
1276,113,4,joined
1276,118,4,joined
1276,119,4,joined
1276,120,4,joined
1276,122,4,joined
1276,126,4,joined
1276,132,4,joined
1276,133,4,joined
1276,140,4,joined
1276,142,4,joined
1276,149,4,joined
1276,152,4,joined
1276,153,4,joined
1276,154,4,joined
1276,156,4,joined
1276,159,4,joined
1276,160,4,joined
1276,161,4,joined
1276,163,4,joined
1276,165,4,joined
1276,167,4,joined
1276,168,4,joined
1276,174,4,joined
1276,185,4,joined
1276,189,4,joined
1276,195,4,joined
1276,197,4,joined
1276,199,4,joined
1276,205,4,joined
1276,213,4,joined
1276,215,4,joined
1276,216,4,joined
1276,218,4,joined
1276,219,4,joined
1276,220,4,joined
1276,222,4,joined
1276,228,4,joined
1276,232,4,joined
1276,240,4,joined
1276,244,4,joined
1276,248,4,joined
1276,249,4,joined
1276,250,4,joined
1276,251,4,joined
1276,258,4,joined
1276,260,4,joined
1276,262,4,joined
1276,266,4,joined
1276,270,4,joined
1276,275,4,joined
1276,276,4,joined
1276,278,4,joined
1276,281,4,joined
1276,283,4,joined
1276,288,4,joined
1276,290,4,joined
1276,299,4,joined
1276,308,4,joined
1276,314,4,joined
1276,315,4,joined
1276,320,4,joined
1276,321,4,joined
1276,331,4,joined
1276,333,4,joined
1276,334,4,joined
1276,360,4,joined
1276,362,4,joined
1276,370,4,joined
1276,371,4,joined
1276,376,4,joined
1276,378,4,joined
1276,384,4,joined
1276,393,4,joined
1276,399,4,joined
1276,408,4,joined
1276,409,4,joined
1276,411,4,joined
1276,416,4,joined
1276,422,4,joined
1276,426,4,joined
1276,427,4,joined
1276,428,4,joined
1276,430,4,joined
1276,433,4,joined
1276,985,4,joined
1276,1013,4,joined
1276,1021,4,joined
1276,1022,4,joined
1276,1024,4,joined
1276,1025,4,joined
1276,1026,4,joined
1276,1030,4,joined
1276,1042,4,joined
1276,1045,4,joined
1276,1047,4,joined
1276,1055,4,joined
1276,1062,4,joined
1276,1063,4,joined
1276,1064,4,joined
1276,1065,4,joined
1276,1070,4,joined
1276,1071,4,joined
1276,1072,4,joined
1276,1073,4,joined
1276,1075,4,joined
1276,1081,4,joined
1276,1085,4,joined
1276,1098,4,joined
1276,1100,4,joined
1276,1101,4,joined
1276,1103,4,joined
1276,1104,4,joined
1276,1105,4,joined
1276,1106,4,joined
1276,1108,4,joined
1276,1109,4,joined
1276,1110,4,joined
1276,1112,4,joined
1276,1114,4,joined
1276,1120,4,joined
1276,1122,4,joined
1276,1124,4,joined
1276,1125,4,joined
1276,1126,4,joined
1276,1128,4,joined
1276,1130,4,joined
1276,1131,4,joined
1276,1132,4,joined
1276,1134,4,joined
1276,1135,4,joined
1276,1138,4,joined
1276,1139,4,joined
1276,1140,4,joined
1276,1141,4,joined
1276,1142,4,joined
1276,1143,4,joined
1276,1144,4,joined
1276,1145,4,joined
1276,1147,4,joined
1276,1149,4,joined
1276,1150,4,joined
1276,1152,4,joined
1276,1153,4,joined
1276,1154,4,joined
1276,1157,4,joined
1276,1160,4,joined
1276,1161,4,joined
1276,1162,4,joined
1276,1165,4,joined
1276,1166,4,joined
1276,1167,4,joined
1276,1168,4,joined
1276,1170,4,joined
1276,1171,4,joined
1276,1172,4,joined
1276,1173,4,joined
1276,1175,4,joined
1276,1176,4,joined
1276,1178,4,joined
1276,1180,4,joined
1276,1181,4,joined
1276,1182,4,joined
1276,1184,4,joined
1276,1186,4,joined
1276,1189,4,joined
1276,1190,4,joined
1276,1191,4,joined
1276,1192,4,joined
1276,1198,4,joined
1276,1201,4,joined
1276,1202,4,joined
1276,1204,4,joined
1276,1205,4,joined
1276,1206,4,joined
1276,1209,4,joined
1276,1211,4,joined
1276,1213,4,joined
1276,1214,4,joined
1276,1217,4,joined
1276,1219,4,joined
1276,1220,4,joined
1276,1222,4,joined
1276,1225,4,joined
1276,1226,4,joined
1276,1227,4,joined
1276,1229,4,joined
1276,1230,4,joined
1276,1231,4,joined
1276,1232,4,joined
1276,1236,4,joined
1276,1237,4,joined
1276,1239,4,joined
1276,1240,4,joined
1276,1241,4,joined
1276,1243,4,joined
1276,1246,4,joined
1276,1247,4,joined
1276,1249,4,joined
1276,1250,4,joined
1276,1251,4,joined
1276,1252,4,joined
1276,1253,4,joined
1276,1256,4,joined
1276,1257,4,joined
1276,1258,4,joined
1276,1263,4,joined
1276,1264,4,joined
1276,1269,4,joined
1276,1270,4,joined
1276,1271,4,joined
1276,1274,4,joined
1276,1277,4,joined
1276,1279,4,joined
1276,1282,4,joined
1276,1283,4,joined
1276,1284,4,joined
1276,1287,4,joined
1276,1289,4,joined
1276,1290,4,joined
1276,1291,4,joined
1276,1292,4,joined
1276,1293,4,joined
1276,1294,4,joined
1276,1296,4,joined
1276,1297,4,joined
1276,1298,4,joined
1276,1300,4,joined
1276,1302,4,joined
1276,1303,4,joined
1276,1304,4,joined
1276,1309,4,joined
1276,1312,4,joined
1276,1313,4,joined
1276,1314,4,joined
1276,1316,4,joined
1276,1323,4,joined
1276,1324,4,joined
1276,1325,4,joined
1276,1326,4,joined
1276,1327,4,joined
1276,1329,4,joined
1276,1330,4,joined
1276,1331,4,joined
1276,1332,4,joined
1276,1333,4,joined
1276,1338,4,joined
1276,1340,4,joined
1276,1341,4,joined
1276,1342,4,joined
1276,1344,4,joined
1276,1345,4,joined
1276,1346,4,joined
1276,1350,4,joined
1276,1355,4,joined
1276,1356,4,joined
1276,1360,4,joined
1276,1362,4,joined
1276,1363,4,joined
1276,1364,4,joined
1276,1366,4,joined
1276,1367,4,joined
1276,1368,4,joined
1276,1370,4,joined
1276,1373,4,joined
1276,1374,4,joined
1276,1377,4,joined
1276,1383,4,joined
1276,1392,4,joined
1276,1394,4,joined
1276,1396,4,joined
1276,1398,4,joined
1276,1399,4,joined
1276,1401,4,joined
1276,1404,4,joined
1276,1406,4,joined
1276,1407,4,joined
1276,1408,4,joined
1276,1410,4,joined
1276,1413,4,joined
1276,1415,4,joined
1276,1417,4,joined
1276,1419,4,joined
1276,1422,4,joined
1276,1426,4,joined
1276,1427,4,joined
1276,1430,4,joined
1276,1431,4,joined
1276,1432,4,joined
1276,1435,4,joined
1276,1436,4,joined
1277,1185,5,founded
1277,9,4,joined
1277,13,4,joined
1277,14,4,joined
1277,16,4,joined
1277,29,4,joined
1277,30,4,joined
1277,31,4,joined
1277,33,4,joined
1277,37,4,joined
1277,39,4,joined
1277,41,4,joined
1277,43,4,joined
1277,46,4,joined
1277,49,4,joined
1277,50,4,joined
1277,51,4,joined
1277,56,4,joined
1277,61,4,joined
1277,63,4,joined
1277,64,4,joined
1277,66,4,joined
1277,67,4,joined
1277,69,4,joined
1277,72,4,joined
1277,79,4,joined
1277,81,4,joined
1277,85,4,joined
1277,87,4,joined
1277,89,4,joined
1277,91,4,joined
1277,92,4,joined
1277,96,4,joined
1277,99,4,joined
1277,105,4,joined
1277,108,4,joined
1277,113,4,joined
1277,119,4,joined
1277,121,4,joined
1277,126,4,joined
1277,132,4,joined
1277,136,4,joined
1277,141,4,joined
1277,145,4,joined
1277,146,4,joined
1277,148,4,joined
1277,153,4,joined
1277,156,4,joined
1277,173,4,joined
1277,176,4,joined
1277,178,4,joined
1277,192,4,joined
1277,193,4,joined
1277,200,4,joined
1277,207,4,joined
1277,213,4,joined
1277,220,4,joined
1277,231,4,joined
1277,237,4,joined
1277,243,4,joined
1277,245,4,joined
1277,247,4,joined
1277,251,4,joined
1277,254,4,joined
1277,255,4,joined
1277,256,4,joined
1277,257,4,joined
1277,260,4,joined
1277,261,4,joined
1277,263,4,joined
1277,269,4,joined
1277,273,4,joined
1277,274,4,joined
1277,278,4,joined
1277,288,4,joined
1277,292,4,joined
1277,298,4,joined
1277,302,4,joined
1277,308,4,joined
1277,310,4,joined
1277,314,4,joined
1277,315,4,joined
1277,320,4,joined
1277,329,4,joined
1277,334,4,joined
1277,336,4,joined
1277,342,4,joined
1277,361,4,joined
1277,369,4,joined
1277,370,4,joined
1277,372,4,joined
1277,376,4,joined
1277,393,4,joined
1277,396,4,joined
1277,397,4,joined
1277,406,4,joined
1277,407,4,joined
1277,408,4,joined
1277,413,4,joined
1277,414,4,joined
1277,415,4,joined
1277,418,4,joined
1277,421,4,joined
1277,422,4,joined
1277,426,4,joined
1277,429,4,joined
1277,1001,4,joined
1277,1007,4,joined
1277,1013,4,joined
1277,1017,4,joined
1277,1022,4,joined
1277,1025,4,joined
1277,1027,4,joined
1277,1029,4,joined
1277,1030,4,joined
1277,1050,4,joined
1277,1062,4,joined
1277,1063,4,joined
1277,1074,4,joined
1277,1087,4,joined
1277,1098,4,joined
1277,1100,4,joined
1277,1101,4,joined
1277,1102,4,joined
1277,1105,4,joined
1277,1108,4,joined
1277,1110,4,joined
1277,1111,4,joined
1277,1112,4,joined
1277,1114,4,joined
1277,1116,4,joined
1277,1122,4,joined
1277,1123,4,joined
1277,1125,4,joined
1277,1126,4,joined
1277,1127,4,joined
1277,1128,4,joined
1277,1130,4,joined
1277,1131,4,joined
1277,1132,4,joined
1277,1134,4,joined
1277,1135,4,joined
1277,1136,4,joined
1277,1138,4,joined
1277,1139,4,joined
1277,1140,4,joined
1277,1141,4,joined
1277,1142,4,joined
1277,1144,4,joined
1277,1145,4,joined
1277,1147,4,joined
1277,1149,4,joined
1277,1150,4,joined
1277,1153,4,joined
1277,1154,4,joined
1277,1157,4,joined
1277,1160,4,joined
1277,1161,4,joined
1277,1162,4,joined
1277,1167,4,joined
1277,1168,4,joined
1277,1170,4,joined
1277,1171,4,joined
1277,1172,4,joined
1277,1175,4,joined
1277,1178,4,joined
1277,1180,4,joined
1277,1181,4,joined
1277,1183,4,joined
1277,1184,4,joined
1277,1187,4,joined
1277,1191,4,joined
1277,1198,4,joined
1277,1199,4,joined
1277,1201,4,joined
1277,1202,4,joined
1277,1204,4,joined
1277,1205,4,joined
1277,1206,4,joined
1277,1209,4,joined
1277,1211,4,joined
1277,1213,4,joined
1277,1214,4,joined
1277,1217,4,joined
1277,1219,4,joined
1277,1220,4,joined
1277,1222,4,joined
1277,1225,4,joined
1277,1226,4,joined
1277,1227,4,joined
1277,1229,4,joined
1277,1230,4,joined
1277,1231,4,joined
1277,1232,4,joined
1277,1235,4,joined
1277,1236,4,joined
1277,1237,4,joined
1277,1239,4,joined
1277,1240,4,joined
1277,1241,4,joined
1277,1243,4,joined
1277,1246,4,joined
1277,1247,4,joined
1277,1249,4,joined
1277,1250,4,joined
1277,1251,4,joined
1277,1252,4,joined
1277,1253,4,joined
1277,1256,4,joined
1277,1263,4,joined
1277,1264,4,joined
1277,1266,4,joined
1277,1267,4,joined
1277,1270,4,joined
1277,1274,4,joined
1277,1279,4,joined
1277,1282,4,joined
1277,1283,4,joined
1277,1284,4,joined
1277,1287,4,joined
1277,1289,4,joined
1277,1290,4,joined
1277,1291,4,joined
1277,1292,4,joined
1277,1293,4,joined
1277,1294,4,joined
1277,1296,4,joined
1277,1297,4,joined
1277,1300,4,joined
1277,1302,4,joined
1277,1304,4,joined
1277,1309,4,joined
1277,1311,4,joined
1277,1312,4,joined
1277,1314,4,joined
1277,1319,4,joined
1277,1322,4,joined
1277,1323,4,joined
1277,1324,4,joined
1277,1325,4,joined
1277,1326,4,joined
1277,1329,4,joined
1277,1330,4,joined
1277,1340,4,joined
1277,1341,4,joined
1277,1342,4,joined
1277,1344,4,joined
1277,1345,4,joined
1277,1346,4,joined
1277,1349,4,joined
1277,1350,4,joined
1277,1353,4,joined
1277,1355,4,joined
1277,1356,4,joined
1277,1358,4,joined
1277,1360,4,joined
1277,1364,4,joined
1277,1366,4,joined
1277,1367,4,joined
1277,1368,4,joined
1277,1370,4,joined
1277,1371,4,joined
1277,1373,4,joined
1277,1374,4,joined
1277,1377,4,joined
1277,1379,4,joined
1277,1381,4,joined
1277,1388,4,joined
1277,1390,4,joined
1277,1392,4,joined
1277,1396,4,joined
1277,1397,4,joined
1277,1399,4,joined
1277,1406,4,joined
1277,1407,4,joined
1277,1408,4,joined
1277,1409,4,joined
1277,1416,4,joined
1277,1417,4,joined
1277,1419,4,joined
1277,1420,4,joined
1277,1423,4,joined
1277,1426,4,joined
1277,1427,4,joined
1277,1430,4,joined
1277,1431,4,joined
1277,1432,4,joined
1277,1433,4,joined
1277,1435,4,joined
1277,1436,4,joined
1278,3,4,joined
1278,5,4,joined
1278,8,4,joined
1278,9,4,joined
1278,10,4,joined
1278,12,4,joined
1278,13,4,joined
1278,31,4,joined
1278,34,4,joined
1278,45,4,joined
1278,53,4,joined
1278,54,4,joined
1278,55,4,joined
1278,56,4,joined
1278,61,4,joined
1278,72,4,joined
1278,77,4,joined
1278,79,4,joined
1278,80,4,joined
1278,81,4,joined
1278,85,4,joined
1278,91,4,joined
1278,95,4,joined
1278,100,4,joined
1278,102,4,joined
1278,106,4,joined
1278,113,4,joined
1278,117,4,joined
1278,119,4,joined
1278,127,4,joined
1278,129,4,joined
1278,134,4,joined
1278,140,4,joined
1278,142,4,joined
1278,145,4,joined
1278,147,4,joined
1278,150,4,joined
1278,151,4,joined
1278,156,4,joined
1278,157,4,joined
1278,159,4,joined
1278,160,4,joined
1278,166,4,joined
1278,167,4,joined
1278,172,4,joined
1278,173,4,joined
1278,178,4,joined
1278,188,4,joined
1278,190,4,joined
1278,193,4,joined
1278,198,4,joined
1278,200,4,joined
1278,201,4,joined
1278,211,4,joined
1278,218,4,joined
1278,220,4,joined
1278,221,4,joined
1278,227,4,joined
1278,232,4,joined
1278,235,4,joined
1278,241,4,joined
1278,253,4,joined
1278,259,4,joined
1278,265,4,joined
1278,266,4,joined
1278,273,4,joined
1278,278,4,joined
1278,279,4,joined
1278,283,4,joined
1278,284,4,joined
1278,285,4,joined
1278,292,4,joined
1278,293,4,joined
1278,298,4,joined
1278,303,4,joined
1278,308,4,joined
1278,311,4,joined
1278,314,4,joined
1278,320,4,joined
1278,321,4,joined
1278,324,4,joined
1278,325,4,joined
1278,326,4,joined
1278,328,4,joined
1278,330,4,joined
1278,331,4,joined
1278,332,4,joined
1278,335,4,joined
1278,336,4,joined
1278,344,4,joined
1278,345,4,joined
1278,359,4,joined
1278,367,4,joined
1278,376,4,joined
1278,382,4,joined
1278,385,4,joined
1278,386,4,joined
1278,387,4,joined
1278,389,4,joined
1278,390,4,joined
1278,391,4,joined
1278,394,4,joined
1278,395,4,joined
1278,399,4,joined
1278,401,4,joined
1278,403,4,joined
1278,404,4,joined
1278,406,4,joined
1278,410,4,joined
1278,418,4,joined
1278,425,4,joined
1278,426,4,joined
1278,430,4,joined
1278,431,4,joined
1278,435,4,joined
1278,1100,4,joined
1278,1101,4,joined
1278,1103,4,joined
1278,1105,4,joined
1278,1108,4,joined
1278,1110,4,joined
1278,1111,4,joined
1278,1112,4,joined
1278,1120,4,joined
1278,1124,4,joined
1278,1129,4,joined
1278,1132,4,joined
1278,1134,4,joined
1278,1135,4,joined
1278,1138,4,joined
1278,1141,4,joined
1278,1142,4,joined
1278,1145,4,joined
1278,1147,4,joined
1278,1152,4,joined
1278,1153,4,joined
1278,1157,4,joined
1278,1161,4,joined
1278,1162,4,joined
1278,1165,4,joined
1278,1167,4,joined
1278,1168,4,joined
1278,1172,4,joined
1278,1176,4,joined
1278,1180,4,joined
1278,1181,4,joined
1278,1182,4,joined
1278,1183,4,joined
1278,1184,4,joined
1278,1187,4,joined
1278,1189,4,joined
1278,1190,4,joined
1278,1191,4,joined
1278,1198,4,joined
1278,1201,4,joined
1278,1202,4,joined
1278,1204,4,joined
1278,1209,4,joined
1278,1211,4,joined
1278,1213,4,joined
1278,1214,4,joined
1278,1217,4,joined
1278,1219,4,joined
1278,1220,4,joined
1278,1222,4,joined
1278,1225,4,joined
1278,1226,4,joined
1278,1227,4,joined
1278,1229,4,joined
1278,1231,4,joined
1278,1235,4,joined
1278,1236,4,joined
1278,1237,4,joined
1278,1239,4,joined
1278,1243,4,joined
1278,1246,4,joined
1278,1247,4,joined
1278,1249,4,joined
1278,1250,4,joined
1278,1251,4,joined
1278,1252,4,joined
1278,1253,4,joined
1278,1256,4,joined
1278,1258,4,joined
1278,1263,4,joined
1278,1264,4,joined
1278,1266,4,joined
1278,1270,4,joined
1278,1271,4,joined
1278,1274,4,joined
1278,1279,4,joined
1278,1282,4,joined
1278,1283,4,joined
1278,1287,4,joined
1278,1289,4,joined
1278,1290,4,joined
1278,1291,4,joined
1278,1293,4,joined
1278,1294,4,joined
1278,1296,4,joined
1278,1297,4,joined
1278,1298,4,joined
1278,1300,4,joined
1278,1303,4,joined
1278,1304,4,joined
1278,1307,4,joined
1278,1310,4,joined
1278,1312,4,joined
1278,1313,4,joined
1278,1316,4,joined
1278,1317,4,joined
1278,1322,4,joined
1278,1323,4,joined
1278,1324,4,joined
1278,1328,4,joined
1278,1331,4,joined
1278,1332,4,joined
1278,1336,4,joined
1278,1340,4,joined
1278,1341,4,joined
1278,1344,4,joined
1278,1346,4,joined
1278,1350,4,joined
1278,1352,4,joined
1278,1355,4,joined
1278,1356,4,joined
1278,1360,4,joined
1278,1362,4,joined
1278,1364,4,joined
1278,1365,4,joined
1278,1366,4,joined
1278,1367,4,joined
1278,1368,4,joined
1278,1369,4,joined
1278,1370,4,joined
1278,1373,4,joined
1278,1374,4,joined
1278,1376,4,joined
1278,1377,4,joined
1278,1381,4,joined
1278,1382,4,joined
1278,1383,4,joined
1278,1387,4,joined
1278,1396,4,joined
1278,1399,4,joined
1278,1401,4,joined
1278,1404,4,joined
1278,1406,4,joined
1278,1408,4,joined
1278,1409,4,joined
1278,1410,4,joined
1278,1413,4,joined
1278,1415,4,joined
1278,1416,4,joined
1278,1417,4,joined
1278,1419,4,joined
1278,1422,4,joined
1278,1426,4,joined
1278,1427,4,joined
1278,1428,4,joined
1278,1430,4,joined
1278,1432,4,joined
1278,1433,4,joined
1278,1435,4,joined
1279,1110,5,founded
1279,2,4,joined
1279,8,4,joined
1279,9,4,joined
1279,11,4,joined
1279,12,4,joined
1279,14,4,joined
1279,33,4,joined
1279,41,4,joined
1279,43,4,joined
1279,47,4,joined
1279,48,4,joined
1279,50,4,joined
1279,51,4,joined
1279,53,4,joined
1279,54,4,joined
1279,55,4,joined
1279,56,4,joined
1279,57,4,joined
1279,60,4,joined
1279,67,4,joined
1279,69,4,joined
1279,70,4,joined
1279,71,4,joined
1279,74,4,joined
1279,90,4,joined
1279,97,4,joined
1279,102,4,joined
1279,111,4,joined
1279,112,4,joined
1279,122,4,joined
1279,123,4,joined
1279,128,4,joined
1279,130,4,joined
1279,135,4,joined
1279,136,4,joined
1279,139,4,joined
1279,144,4,joined
1279,146,4,joined
1279,152,4,joined
1279,153,4,joined
1279,155,4,joined
1279,160,4,joined
1279,161,4,joined
1279,166,4,joined
1279,168,4,joined
1279,178,4,joined
1279,182,4,joined
1279,183,4,joined
1279,185,4,joined
1279,191,4,joined
1279,194,4,joined
1279,199,4,joined
1279,205,4,joined
1279,208,4,joined
1279,218,4,joined
1279,222,4,joined
1279,224,4,joined
1279,228,4,joined
1279,229,4,joined
1279,237,4,joined
1279,239,4,joined
1279,240,4,joined
1279,244,4,joined
1279,251,4,joined
1279,259,4,joined
1279,260,4,joined
1279,265,4,joined
1279,278,4,joined
1279,286,4,joined
1279,287,4,joined
1279,288,4,joined
1279,293,4,joined
1279,318,4,joined
1279,320,4,joined
1279,321,4,joined
1279,325,4,joined
1279,336,4,joined
1279,340,4,joined
1279,341,4,joined
1279,366,4,joined
1279,372,4,joined
1279,373,4,joined
1279,374,4,joined
1279,377,4,joined
1279,380,4,joined
1279,382,4,joined
1279,385,4,joined
1279,390,4,joined
1279,393,4,joined
1279,397,4,joined
1279,400,4,joined
1279,406,4,joined
1279,414,4,joined
1279,422,4,joined
1279,424,4,joined
1279,429,4,joined
1279,432,4,joined
1279,985,4,joined
1279,995,4,joined
1279,1001,4,joined
1279,1003,4,joined
1279,1010,4,joined
1279,1017,4,joined
1279,1019,4,joined
1279,1020,4,joined
1279,1021,4,joined
1279,1024,4,joined
1279,1025,4,joined
1279,1030,4,joined
1279,1033,4,joined
1279,1040,4,joined
1279,1042,4,joined
1279,1045,4,joined
1279,1047,4,joined
1279,1049,4,joined
1279,1050,4,joined
1279,1053,4,joined
1279,1054,4,joined
1279,1055,4,joined
1279,1058,4,joined
1279,1062,4,joined
1279,1063,4,joined
1279,1065,4,joined
1279,1067,4,joined
1279,1071,4,joined
1279,1072,4,joined
1279,1075,4,joined
1279,1080,4,joined
1279,1081,4,joined
1279,1085,4,joined
1279,1087,4,joined
1279,1094,4,joined
1279,1097,4,joined
1279,1101,4,joined
1279,1102,4,joined
1279,1103,4,joined
1279,1105,4,joined
1279,1108,4,joined
1279,1111,4,joined
1279,1112,4,joined
1279,1114,4,joined
1279,1117,4,joined
1279,1120,4,joined
1279,1122,4,joined
1279,1124,4,joined
1279,1125,4,joined
1279,1126,4,joined
1279,1129,4,joined
1279,1130,4,joined
1279,1132,4,joined
1279,1134,4,joined
1279,1135,4,joined
1279,1138,4,joined
1279,1139,4,joined
1279,1140,4,joined
1279,1141,4,joined
1279,1143,4,joined
1279,1144,4,joined
1279,1147,4,joined
1279,1149,4,joined
1279,1152,4,joined
1279,1153,4,joined
1279,1156,4,joined
1279,1157,4,joined
1279,1160,4,joined
1279,1161,4,joined
1279,1162,4,joined
1279,1164,4,joined
1279,1165,4,joined
1279,1166,4,joined
1279,1167,4,joined
1279,1172,4,joined
1279,1173,4,joined
1279,1175,4,joined
1279,1176,4,joined
1279,1178,4,joined
1279,1180,4,joined
1279,1181,4,joined
1279,1182,4,joined
1279,1183,4,joined
1279,1185,4,joined
1279,1186,4,joined
1279,1187,4,joined
1279,1189,4,joined
1279,1190,4,joined
1279,1191,4,joined
1279,1192,4,joined
1279,1198,4,joined
1279,1199,4,joined
1279,1201,4,joined
1279,1202,4,joined
1279,1204,4,joined
1279,1205,4,joined
1279,1206,4,joined
1279,1209,4,joined
1279,1211,4,joined
1279,1214,4,joined
1279,1216,4,joined
1279,1217,4,joined
1279,1219,4,joined
1279,1220,4,joined
1279,1222,4,joined
1279,1225,4,joined
1279,1226,4,joined
1279,1227,4,joined
1279,1229,4,joined
1279,1230,4,joined
1279,1231,4,joined
1279,1232,4,joined
1279,1233,4,joined
1279,1235,4,joined
1279,1236,4,joined
1279,1237,4,joined
1279,1239,4,joined
1279,1240,4,joined
1279,1241,4,joined
1279,1243,4,joined
1279,1246,4,joined
1279,1247,4,joined
1279,1249,4,joined
1279,1251,4,joined
1279,1253,4,joined
1279,1256,4,joined
1279,1263,4,joined
1279,1264,4,joined
1279,1266,4,joined
1279,1267,4,joined
1279,1269,4,joined
1279,1270,4,joined
1279,1271,4,joined
1279,1277,4,joined
1279,1279,4,joined
1279,1283,4,joined
1279,1284,4,joined
1279,1287,4,joined
1279,1289,4,joined
1279,1290,4,joined
1279,1291,4,joined
1279,1294,4,joined
1279,1297,4,joined
1279,1298,4,joined
1279,1302,4,joined
1279,1303,4,joined
1279,1304,4,joined
1279,1307,4,joined
1279,1309,4,joined
1279,1310,4,joined
1279,1311,4,joined
1279,1312,4,joined
1279,1313,4,joined
1279,1314,4,joined
1279,1316,4,joined
1279,1319,4,joined
1279,1322,4,joined
1279,1323,4,joined
1279,1324,4,joined
1279,1325,4,joined
1279,1326,4,joined
1279,1327,4,joined
1279,1330,4,joined
1279,1331,4,joined
1279,1338,4,joined
1279,1341,4,joined
1279,1344,4,joined
1279,1346,4,joined
1279,1350,4,joined
1279,1352,4,joined
1279,1353,4,joined
1279,1355,4,joined
1279,1356,4,joined
1279,1358,4,joined
1279,1360,4,joined
1279,1362,4,joined
1279,1363,4,joined
1279,1364,4,joined
1279,1366,4,joined
1279,1367,4,joined
1279,1368,4,joined
1279,1370,4,joined
1279,1371,4,joined
1279,1372,4,joined
1279,1373,4,joined
1279,1374,4,joined
1279,1379,4,joined
1279,1382,4,joined
1279,1387,4,joined
1279,1388,4,joined
1279,1390,4,joined
1279,1391,4,joined
1279,1392,4,joined
1279,1394,4,joined
1279,1396,4,joined
1279,1397,4,joined
1279,1398,4,joined
1279,1399,4,joined
1279,1401,4,joined
1279,1404,4,joined
1279,1406,4,joined
1279,1408,4,joined
1279,1415,4,joined
1279,1416,4,joined
1279,1422,4,joined
1279,1423,4,joined
1279,1426,4,joined
1279,1428,4,joined
1279,1430,4,joined
1279,1431,4,joined
1279,1432,4,joined
1279,1433,4,joined
1279,1436,4,joined
1280,9,4,joined
1280,11,4,joined
1280,27,4,joined
1280,30,4,joined
1280,42,4,joined
1280,45,4,joined
1280,46,4,joined
1280,49,4,joined
1280,50,4,joined
1280,57,4,joined
1280,59,4,joined
1280,62,4,joined
1280,67,4,joined
1280,73,4,joined
1280,79,4,joined
1280,82,4,joined
1280,88,4,joined
1280,89,4,joined
1280,90,4,joined
1280,91,4,joined
1280,104,4,joined
1280,106,4,joined
1280,108,4,joined
1280,111,4,joined
1280,114,4,joined
1280,115,4,joined
1280,119,4,joined
1280,121,4,joined
1280,130,4,joined
1280,131,4,joined
1280,134,4,joined
1280,144,4,joined
1280,148,4,joined
1280,154,4,joined
1280,155,4,joined
1280,162,4,joined
1280,167,4,joined
1280,168,4,joined
1280,172,4,joined
1280,177,4,joined
1280,185,4,joined
1280,188,4,joined
1280,196,4,joined
1280,201,4,joined
1280,207,4,joined
1280,211,4,joined
1280,214,4,joined
1280,217,4,joined
1280,218,4,joined
1280,220,4,joined
1280,225,4,joined
1280,226,4,joined
1280,227,4,joined
1280,229,4,joined
1280,235,4,joined
1280,238,4,joined
1280,241,4,joined
1280,245,4,joined
1280,249,4,joined
1280,255,4,joined
1280,258,4,joined
1280,263,4,joined
1280,266,4,joined
1280,267,4,joined
1280,268,4,joined
1280,269,4,joined
1280,272,4,joined
1280,277,4,joined
1280,279,4,joined
1280,285,4,joined
1280,289,4,joined
1280,291,4,joined
1280,300,4,joined
1280,301,4,joined
1280,305,4,joined
1280,311,4,joined
1280,315,4,joined
1280,324,4,joined
1280,329,4,joined
1280,330,4,joined
1280,336,4,joined
1280,340,4,joined
1280,342,4,joined
1280,359,4,joined
1280,367,4,joined
1280,369,4,joined
1280,370,4,joined
1280,376,4,joined
1280,379,4,joined
1280,381,4,joined
1280,383,4,joined
1280,389,4,joined
1280,394,4,joined
1280,396,4,joined
1280,399,4,joined
1280,400,4,joined
